record_id,a_party,b_party,start_time,duration_sec,direction,call_type,imei,imsi,lac,cell_id,tower_lat,tower_lon,row_sha256,batch_id,source_filename
CDR01021,+917064090974,+916611724005,2026-08-14T18:19:00,0,MO,sms,158657809134318,404206405377351,8682,67961,30.71577,76.78556,a7f2f5bfac6b814ade8873851e6311ac2e08ed80441f7d1843c463878e637464,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01022,+917064090974,+916569816934,2026-08-14T21:42:00,0,MO,sms,158657809134318,404206405377351,8682,67961,30.71577,76.78556,27dd5dbead8f20d76715d97cd807de4abbd947da5bf6d3f88a773c12c1efba34,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01023,+916611724005,+917957015430,2026-08-14T20:50:00,0,MO,sms,158657809134318,404452858842474,9691,38197,30.68514,76.74444,42b7775543a7ddb8229ffb8b289f0b9aba9be6a0f4a5ada4062b8fc167275035,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01024,+916611724005,+917455623869,2026-08-14T09:39:00,0,MO,sms,158657809134318,404452858842474,8682,67961,30.71577,76.78556,e2984db7353f460bda4cb148e10969042b14d572d71de203bc76ce3367162451,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01025,+916611724005,+918953394210,2026-08-14T13:12:00,0,MO,sms,158657809134318,404452858842474,8601,83889,30.73119,76.74387,05998800c6501548e058c7ac5c607081772940091060ddb1994699c511baf929,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01026,+916611724005,+916936183242,2026-08-14T09:31:00,0,MO,sms,158657809134318,404452858842474,8682,67961,30.71577,76.78556,968f225ac946cff16c229f521e630af59b2e47c98d94eb829dac17e6486711e9,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01027,+917455623869,+917787133150,2026-08-15T09:51:00,0,MO,sms,158657809134318,404491712368516,8682,67961,30.71577,76.78556,be6539be49b243d8c3930bed305cfb510b1345570f591017420853396d70fb7c,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01028,+917455623869,+917053315869,2026-08-15T12:04:00,0,MO,sms,158657809134318,404491712368516,8682,67961,30.71577,76.78556,3dfeda82eb07e1afbcda9a7c4f653553173e29304615f96986042d09ecab88a2,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01029,+918953394210,+916489325288,2026-08-15T21:05:00,0,MO,sms,158657809134318,404498506431713,3324,92991,30.75662,76.70101,24eb3ad0aba65e396a92fd403b227bd81c0986f2164f1b51e249f9774b98970f,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01030,+918953394210,+918024994717,2026-08-15T20:51:00,0,MO,sms,158657809134318,404498506431713,8601,83889,30.73119,76.74387,b17bfc868a38f2765abf25466d9101b355790b6e4f52ce5058447012c07a76b8,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01031,+918953394210,+917175946474,2026-08-15T10:09:00,0,MO,sms,158657809134318,404498506431713,8682,67961,30.71577,76.78556,82d926b5cc184c4053a793a0364a94bc077fe4c8cf7622bd377b198cd7a81417,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01032,+918671369594,+916462704828,2026-08-15T18:07:00,0,MO,sms,158657809134318,404456758692617,8682,67961,30.71577,76.78556,2157039fae816880579be89a67186902160270daaac69c1e2b8bd1374d55eb24,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01033,+918671369594,+917957015430,2026-08-15T20:59:00,0,MO,sms,158657809134318,404456758692617,2391,16895,30.65867,76.78053,7e95cf9f67b174c9da28c6d91c2479481af7253bd53d796bb444336309cf0c4a,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01034,+916611724005,+918277434873,2026-08-15T09:27:00,0,MO,sms,158657809134318,404452858842474,2391,16895,30.65867,76.78053,6a18066e8fd806388f696f360a9e99f69e455373a23ad2b2b9eb721fd3feef21,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01035,+916611724005,+916936183242,2026-08-15T10:24:00,0,MO,sms,158657809134318,404452858842474,8682,67961,30.71577,76.78556,0e19d538310ec3ac2d8d4bbc1e9bbfc2b545b6d86c03f12d15f51c722a8cc36b,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01036,+917221969379,+917064090974,2026-08-15T12:45:00,0,MO,sms,158657809134318,404104817549651,8682,67961,30.71577,76.78556,f712cfe2d679f489d05aa196eb2dc5dabd30f3035240d323a4d78c23c0a84ce0,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01037,+917221969379,+916462704828,2026-08-15T16:18:00,0,MO,sms,158657809134318,404104817549651,8601,83889,30.73119,76.74387,dcc183182b683c06c46a8c61d2ea37e8b328d606821699e8e11b553fb5d7e5ee,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01038,+917221969379,+917053315869,2026-08-15T09:05:00,0,MO,sms,158657809134318,404104817549651,8682,67961,30.71577,76.78556,3c60c645ad2fc018b0ed3afee1406c651253024a65320da6601ed1e4ca1c49c3,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01039,+917221969379,+917529042284,2026-08-15T11:56:00,0,MO,sms,158657809134318,404104817549651,8682,67961,30.71577,76.78556,0d23f1a83b514f0965776b2d1d1c5d53f3379bb2332273b7edd3c5a057323c44,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01040,+917221969379,+916489325288,2026-08-15T20:07:00,0,MO,sms,158657809134318,404104817549651,8682,67961,30.71577,76.78556,8b943bd16fab8717a4af7bae885cc3b2cc029a58f32323be703c24d3797934d9,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01041,+918671369594,+917957015430,2026-08-16T20:43:00,0,MO,sms,158657809134318,404456758692617,8682,67961,30.71577,76.78556,c20d282ec6dfd24c0a3a660127947866ef1941d1b0363eaa5d75a6741095d1b8,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01042,+918671369594,+916489325288,2026-08-16T20:43:00,0,MO,sms,158657809134318,404456758692617,2391,16895,30.65867,76.78053,0a7bdcb47ebec6897ba0d8fe1b657828386423538222c2e248365dab8c331ce0,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01043,+916611724005,+918671369594,2026-08-16T16:22:00,0,MO,sms,158657809134318,404452858842474,8682,67961,30.71577,76.78556,a0bcea08f72d0e77a68ded4cbe6e0120245538369fc17cdb2a8e4675537470a8,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01044,+916611724005,+916936183242,2026-08-16T21:31:00,0,MO,sms,158657809134318,404452858842474,2391,16895,30.65867,76.78053,04c775086c55bd4d7d92776f2dd62ab7c67427e67183639210bd617d33a578b2,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01045,+916611724005,+916980841241,2026-08-16T12:14:00,0,MO,sms,158657809134318,404452858842474,4176,55793,30.68213,76.80499,156d73d9c84b26b87d723ee9be677a9628e00dcd69de369b89c3bd6b0d9a03e7,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01046,+916611724005,+917175946474,2026-08-16T15:29:00,0,MO,sms,158657809134318,404452858842474,9691,38197,30.68514,76.74444,d02d3a3be03b9cd47bb11d7c587f8b18a90d4209be8ec3e718ae8455b5a134ab,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01047,+917175946474,+916081219136,2026-08-16T16:28:00,0,MO,sms,158657809134318,404861200471138,9691,38197,30.68514,76.74444,d3169979e665d4da97d692ffe855f743cd09f3da26a168a2aa5fbb9a312cf291,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01048,+917175946474,+917787133150,2026-08-16T15:01:00,0,MO,sms,158657809134318,404861200471138,9691,38197,30.68514,76.74444,9078b0bb0f65f51ac87a2118521ae1f6088dbeb8bd28b1278f5c4288b10e166d,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01049,+917175946474,+916611724005,2026-08-16T19:09:00,0,MO,sms,158657809134318,404861200471138,9691,38197,30.68514,76.74444,0403c4468b4b5d492650cee1f0cbef5adc29ad311c4dab896f1ed35c03d100a2,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01050,+917175946474,+917053315869,2026-08-16T21:52:00,0,MO,sms,158657809134318,404861200471138,8682,67961,30.71577,76.78556,3ebddaa7e5cd699328baa3136b0894090ab99025c649458d61865f16e6050942,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01051,+917175946474,+917341316475,2026-08-16T12:06:00,0,MO,sms,158657809134318,404861200471138,8682,67961,30.71577,76.78556,6b95445c3f5ad2c713234bdaca22a538b5482478f1d8ef5ecf32edd9cd233bfd,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01052,+917374740748,+917341316475,2026-08-16T14:12:00,0,MO,sms,158657809134318,404457098593174,8682,67961,30.71577,76.78556,1f0edeffe517e6622ea0a29bc0a1b456b084b73b730b2006c2b2a84ed6d48bee,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01053,+917374740748,+918159212499,2026-08-16T13:53:00,0,MO,sms,158657809134318,404457098593174,8682,67961,30.71577,76.78556,a8e44852cbcbe9d30f763bcdcd3d13ff0bb67d80f50ced32199105184725a939,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01054,+917374740748,+917064090974,2026-08-16T16:38:00,0,MO,sms,158657809134318,404457098593174,8682,67961,30.71577,76.78556,380b4579f86a1575aa7d99c50be280b6666896a363d5c4a50c5db5a9aec679aa,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01055,+917374740748,+916462704828,2026-08-16T16:42:00,0,MO,sms,158657809134318,404457098593174,8682,67961,30.71577,76.78556,a46d7e54219d580962915a41b07b21ecba3a157d1db3806baf986f0292a69306,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01056,+918953394210,+918671369594,2026-08-16T14:45:00,0,MO,sms,158657809134318,404498506431713,8682,67961,30.71577,76.78556,49ad094a541f02059aebb0bfc9a949298d5f5fcc1ffad4ba89ff1c19cc6ee854,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01057,+918953394210,+917064090974,2026-08-16T12:33:00,0,MO,sms,158657809134318,404498506431713,9691,38197,30.68514,76.74444,d915b5f3a60467b99455bf4c8ee165f28add1b48c8413b29c399c7f42cb9ed4f,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01058,+917709521456,+916980841241,2026-08-16T09:19:00,0,MO,sms,158657809134318,404200053293183,8682,67961,30.71577,76.78556,1932c9d029031ccbc305742d2fa0c81227bf128177425989d632a9ca4258b0e6,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01059,+917709521456,+917221969379,2026-08-16T19:39:00,0,MO,sms,158657809134318,404200053293183,8601,83889,30.73119,76.74387,c71737bd121a0d18a8c3cb2536f2d23a5a20b310b84a593692475992011a3f52,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01060,+917709521456,+918701436349,2026-08-16T11:33:00,0,MO,sms,158657809134318,404200053293183,8682,67961,30.71577,76.78556,f1ef93cf46c9a3ddc181031e955bd0d2420a2d1b1c458dbb90bb41311ff23bed,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01061,+917709521456,+917787133150,2026-08-16T21:44:00,0,MO,sms,158657809134318,404200053293183,9691,38197,30.68514,76.74444,88bbdfd7a8d6083a66450ecb83d9e20762b17e8faa539365c89fa9d5934bd498,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01062,+917709521456,+917374740748,2026-08-16T10:01:00,0,MO,sms,158657809134318,404200053293183,8682,67961,30.71577,76.78556,96fcb856df2bdff17ebab6978694b1ff632bfd6afb79d5233470d6cd3c12c93d,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01063,+917709521456,+917064090974,2026-08-17T10:33:00,0,MO,sms,158657809134318,404200053293183,2391,16895,30.65867,76.78053,f9ef64d53a44e8e31fde2296d1b5f90b0b0bc3e8e497d35d415b8abe0b7c8ee6,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01064,+917709521456,+917374740748,2026-08-17T13:04:00,0,MO,sms,158657809134318,404200053293183,8682,67961,30.71577,76.78556,fee436743a762dd5f80d6a0060ff43c251e18023acd4ababb4f22c0d72071678,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01065,+917709521456,+917241904966,2026-08-17T21:49:00,0,MO,sms,158657809134318,404200053293183,8682,67961,30.71577,76.78556,8dc4a41557e421f372f47006bfc371a90d451801f8d4510ba3c3addfa401cd23,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01066,+917709521456,+918671369594,2026-08-17T21:03:00,0,MO,sms,158657809134318,404200053293183,2391,16895,30.65867,76.78053,cff21567f55055da69856a56267e114e32d639cc3f0646ca0f52a35e3e5d13c8,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01067,+917455623869,+918671369594,2026-08-17T14:22:00,0,MO,sms,158657809134318,404491712368516,8682,67961,30.71577,76.78556,a45647550c4d30680c8391e4e37da60a174c89ec86951b531fec652e414340d6,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01068,+917455623869,+916936183242,2026-08-17T14:31:00,0,MO,sms,158657809134318,404491712368516,8601,83889,30.73119,76.74387,6d6ce38443bda93b73230cf0fcca4ac84546afa62e55cb8203c0390decc42695,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01069,+917374740748,+916569816934,2026-08-17T21:41:00,0,MO,sms,158657809134318,404457098593174,8601,83889,30.73119,76.74387,b3b5298fafbf0ab753b6b140d66dafeab327108e16c6634c7c4b81acfc8da52c,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01070,+917374740748,+918701436349,2026-08-17T18:07:00,0,MO,sms,158657809134318,404457098593174,2391,16895,30.65867,76.78053,131b0288af0dafc29676e97e92a376a264fccf58d2d27a7de9d6adfcfe2ef4ef,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01071,+917374740748,+918953394210,2026-08-17T12:33:00,0,MO,sms,158657809134318,404457098593174,9691,38197,30.68514,76.74444,067cf3ef53000d831e19ddc6b116dfd6cf8a770068af48b923679f79c3bab4df,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01072,+918953394210,+919104332181,2026-08-17T20:52:00,0,MO,sms,158657809134318,404498506431713,8682,67961,30.71577,76.78556,0e53eb7bad5214cfc6a0aca3dc0a957da0216c35d43ad013c1700067c824f2c4,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01073,+918953394210,+917341316475,2026-08-17T11:18:00,0,MO,sms,158657809134318,404498506431713,7333,47243,30.67024,76.79219,125ceacbb4be35264018722a407d0593e811d9627038f0d7be3cdae71f19d792,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01074,+918953394210,+917957015430,2026-08-17T21:26:00,0,MO,sms,158657809134318,404498506431713,8682,67961,30.71577,76.78556,7253303dd21fcd12199e33517a3915f9e65ef59a1d3a9d7f8ecef65b5c11fdbb,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01075,+918953394210,+919044997278,2026-08-17T16:40:00,0,MO,sms,158657809134318,404498506431713,8601,83889,30.73119,76.74387,4616416cce15116a64499f38dd4ce3d49dee12d1aed595b9ba0140ab8ccaa17b,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01076,+918953394210,+916936183242,2026-08-17T16:48:00,0,MO,sms,158657809134318,404498506431713,6321,32527,30.73616,76.76418,abf10773cd49e42b27fec208c8ff318a20da4890c3a1b6e39f66a2abb54337e1,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01077,+917175946474,+917175946474,2026-08-17T13:12:00,0,MO,sms,158657809134318,404861200471138,8601,83889,30.73119,76.74387,51b816d0f60957bc7e9121b239d07fc34ee5b730147817bf42afdce8dbc149f1,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01078,+917175946474,+917341316475,2026-08-17T11:20:00,0,MO,sms,158657809134318,404861200471138,6083,54500,30.66659,76.78349,5ffab5cd78d49db8fefc4c53da21488dc9903d84b68363e981766f03544aedeb,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01079,+917175946474,+917859770348,2026-08-17T17:30:00,0,MO,sms,158657809134318,404861200471138,2391,16895,30.65867,76.78053,c237b427a4f7e3b39db5bc2c295fc1984270060f7f72e76d661ce77886dd90f3,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01080,+917175946474,+917341316475,2026-08-17T15:35:00,0,MO,sms,158657809134318,404861200471138,2391,16895,30.65867,76.78053,e572bbce1710999535946a5084ec0878bae18a0f65b54eede3c652587ba71e1f,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01081,+917175946474,+917053315869,2026-08-17T14:25:00,0,MO,sms,158657809134318,404861200471138,8682,67961,30.71577,76.78556,549d43750cd89f41db51af4168a2b1aa6ab17c25dc953d6b7bb7892d216fa88f,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01082,+916611724005,+918277434873,2026-08-18T09:14:00,0,MO,sms,158657809134318,404452858842474,8682,67961,30.71577,76.78556,0a5cc59f8e8f751d6eaf380f42f507dfe8a8044670b13da55d940e7f75db3ca5,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01083,+916611724005,+916936183242,2026-08-18T17:20:00,0,MO,sms,158657809134318,404452858842474,2391,16895,30.65867,76.78053,bd367baddb0a12d1de32610832ae6050df8ac723de255b9ef26ce91740fe36a8,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01084,+917374740748,+918701436349,2026-08-18T09:32:00,0,MO,sms,158657809134318,404457098593174,2391,16895,30.65867,76.78053,084a53db1f86f471acac53dbe491c934770047389b50901205db2c594ce1824f,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01085,+917374740748,+917455623869,2026-08-18T20:44:00,0,MO,sms,158657809134318,404457098593174,8682,67961,30.71577,76.78556,fcdd61a49b2e52fe07fb60da42620cdc93b22ec04a240f228c919169e04d25de,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01086,+917374740748,+916784801845,2026-08-18T12:37:00,0,MO,sms,158657809134318,404457098593174,8601,83889,30.73119,76.74387,33968ae7cc65c274e6316775df5c3f27f3d939002954cd3a5f1b14da41347ea0,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01087,+917374740748,+919648877190,2026-08-18T16:00:00,0,MO,sms,158657809134318,404457098593174,8601,83889,30.73119,76.74387,d4a15faa5f02f04881cb8b2cee41b3db05f1d11c5d4a1e796d3fe2220287f6e6,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01088,+917374740748,+916980841241,2026-08-18T14:32:00,0,MO,sms,158657809134318,404457098593174,8682,67961,30.71577,76.78556,646be1f794ce2b785f2d6cfcef68c782cf7bcb9e316bdb709663630a445ca27a,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01089,+918953394210,+918701436349,2026-08-18T19:47:00,0,MO,sms,158657809134318,404498506431713,8682,67961,30.71577,76.78556,a6b7ec88e54fc31a641a88a180750e8a69ca26b5e2e1713150874306d00ae2c1,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01090,+918953394210,+916980841241,2026-08-18T17:24:00,0,MO,sms,158657809134318,404498506431713,8601,83889,30.73119,76.74387,bd55d64e9504314a70ecbe9187c42da1f87e6b7b69fbb34029efb1a11dcdad4c,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01091,+917374740748,+917064090974,2026-08-19T14:13:00,0,MO,sms,158657809134318,404457098593174,9691,38197,30.68514,76.74444,2d1c5ac2fce159216daa260ec317da2ccb4129a9371bd20a24d5baf560ced41b,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01092,+917374740748,+917175946474,2026-08-19T20:20:00,0,MO,sms,158657809134318,404457098593174,8601,83889,30.73119,76.74387,0ddbbd1bf7c7325df1df102db737f8d5780f0d22a3a64755135f2816d464d254,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01093,+917374740748,+917064090974,2026-08-19T21:10:00,0,MO,sms,158657809134318,404457098593174,8601,83889,30.73119,76.74387,084530546460de84193b64b864342205d977c6dd609185b3b825d20a3d3c5ac6,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01094,+916611724005,+917734670656,2026-08-19T21:42:00,0,MO,sms,158657809134318,404452858842474,4531,77154,30.65366,76.74159,44e95a875672bf0a165420ccb33e082c7a763b1830c58b0c357280547d9e5b3a,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01095,+916611724005,+917341316475,2026-08-19T09:54:00,0,MO,sms,158657809134318,404452858842474,8682,67961,30.71577,76.78556,801d8c989e5d070ffb6ee143fc2ea7ff6b0140fdb6047a0bf14d49d4669f20bd,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01096,+916611724005,+919104332181,2026-08-19T13:59:00,0,MO,sms,158657809134318,404452858842474,9691,38197,30.68514,76.74444,9cde2eb577dbd5926852a37520f0fc5b06db19e0981e7b5985c21d72379ec10a,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01097,+916611724005,+916980841241,2026-08-19T20:36:00,0,MO,sms,158657809134318,404452858842474,3419,40968,30.65234,76.72072,dfa04ed3d1813dc0238916b18f94cb821eb13d8777150434651df450f8a5506f,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01098,+917221969379,+917221969379,2026-08-19T19:12:00,0,MO,sms,158657809134318,404104817549651,8682,67961,30.71577,76.78556,7d24499f33c25b78b65e6bdef8f2622e2a35d51f782c0f153a322c53a4624b37,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01099,+917221969379,+917455623869,2026-08-19T10:17:00,0,MO,sms,158657809134318,404104817549651,8682,67961,30.71577,76.78556,62cb567779dbc8305a4e190731851f9f5269d41cad1be99aa75f5436d2030331,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01100,+917221969379,+918489638346,2026-08-19T21:02:00,0,MO,sms,158657809134318,404104817549651,8682,67961,30.71577,76.78556,5d9897bb828470ed50417b2ca95f8d7ea84c55446a5acdbb7517af930819c82a,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01101,+918953394210,+918738721489,2026-08-19T21:58:00,0,MO,sms,158657809134318,404498506431713,6482,18639,30.67956,76.75696,052402fcde980eb6939ede9522b3301f566b8283d0edbdc13f2526fe291a6a15,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01102,+918953394210,+917341316475,2026-08-19T20:43:00,0,MO,sms,158657809134318,404498506431713,9691,38197,30.68514,76.74444,24eef69719488dae29279a6b069b49d15230baeb0e857db37d2ab6c97985e49c,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01103,+918953394210,+918489638346,2026-08-19T11:00:00,0,MO,sms,158657809134318,404498506431713,6129,85465,30.69151,76.73853,45c53d5e620bcbc95b45c608c8755153b31244e579125018f7eca3730a731d44,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01104,+918953394210,+918159212499,2026-08-19T16:55:00,0,MO,sms,158657809134318,404498506431713,8682,67961,30.71577,76.78556,5a8dc8e63b0e3edd08fc686d6ec9e6f2c91b0c6e7390823714c5a40a84ac9124,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01105,+918953394210,+918671369594,2026-08-19T20:36:00,0,MO,sms,158657809134318,404498506431713,7421,26901,30.7114,76.80256,e922c1c7e4bd6e7bd2f38e2c3bde550c8cb42f3de091c86bed9b6c0a2b99b083,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01106,+917455623869,+916611724005,2026-08-19T12:04:00,0,MO,sms,158657809134318,404491712368516,8682,67961,30.71577,76.78556,193a2e816eacdde038101407e8e22498a242b09527fcb06e777678cb2b98de65,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01107,+917455623869,+917221969379,2026-08-19T09:31:00,0,MO,sms,158657809134318,404491712368516,9691,38197,30.68514,76.74444,505b9f2ea0bc6ac5d52ae122489836a0469c950fbea34ba74005a70bb9fb406a,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01108,+917455623869,+917049451983,2026-08-19T11:00:00,0,MO,sms,158657809134318,404491712368516,2391,16895,30.65867,76.78053,1bac80c2eb5d257ed033c47e4b516612d31312d6f4c2a4e57ae6b06d978e2ad1,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01109,+917529042284,+917053315869,2026-08-11T11:13:00,48,MO,voice,102053950240266,404201177589178,2234,33218,30.75416,76.76535,d52affb99bc83e288d384b3b8408a8824c648ec022e82009d0e8e63828e11c39,832279ccb407938aa069e20008b4e250,cdr.csv
CDR01110,+917529042284,+916611724005,2026-08-14T16:22:00,32,MT,voice,102053950240266,404201177589178,2234,33218,30.75416,76.76535,ccaf36b050b2bb7584f6e17747b2ccaae417ff020a05e2a7a68b7486fa6f4b02,832279ccb407938aa069e20008b4e250,cdr.csv
